[2026-04-10 09:37:21] INTERESTING | Clean Mismatch Found!
[2026-04-17 11:18:07] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:07] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 11:18:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:08] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 11:18:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:08] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:08] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-17 11:18:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:08] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:09] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:10] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:10] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:11] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:11] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:11] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:11] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:12] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:12] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:12] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:13] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:13] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:13] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:13] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:13] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:14] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 11:18:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:14] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:14] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:14] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:15] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:15] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:15] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:15] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:16] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:16] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:16] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:17] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:17] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:17] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:17] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:17] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:17] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:17] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:18] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:18] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:18] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:18] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:19] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:19] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:19] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:19] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:19] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:20] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:20] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:20] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:20] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:20] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:21] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:26] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:27] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:27] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:29] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 11:18:29] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-17 11:18:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:29] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:29] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:30] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:30] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:31] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:31] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:31] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:32] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:33] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:33] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:34] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:35] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:35] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:35] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:35] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:36] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:36] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:36] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:36] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:37] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:37] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:37] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:37] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:38] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:39] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:39] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:39] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:39] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:40] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:40] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:40] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:40] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:40] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:41] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:41] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:42] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:42] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:43] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:44] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:44] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:44] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:45] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:45] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:46] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:47] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:47] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:47] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:47] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:47] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:47] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:47] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:48] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:48] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:48] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:49] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:49] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:49] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:49] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:49] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:49] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:49] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:50] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:50] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:50] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:50] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-17 11:18:50] REJECTED | Driver structure corrupted or modified
[2026-04-17 11:18:51] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:51] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:51] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:51] REJECTED | Bug -O1 Compile Fail
[2026-04-17 11:18:51] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
