[2026-04-10 09:37:21] INTERESTING | Clean Mismatch Found!
[2026-04-11 12:31:16] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:16] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:16] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:17] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:17] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:17] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:17] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:17] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:17] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:17] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:17] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:17] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:17] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:17] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:17] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:18] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:18] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:18] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:18] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:18] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:18] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:18] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:18] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:19] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:19] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:19] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:19] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:19] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:19] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:20] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:20] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:20] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:20] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:20] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:20] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:20] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:20] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:21] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:21] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:21] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:21] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:22] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:22] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:22] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:22] REJECTED | Invalid CRCs
[2026-04-11 12:31:22] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:22] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:23] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:23] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:23] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:23] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:23] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:24] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:24] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:24] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:25] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 12:31:25] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:25] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:26] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:26] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:26] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:26] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:26] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:26] REJECTED | Invalid CRCs
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:29] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:30] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:31] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:31] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:31] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Missing required standalone line: int tid = threadIdx.x + blockIdx.x * blockDim.x;
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:32] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:33] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Invalid CRCs
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:34] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:35] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:35] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:35] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:35] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:35] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:35] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:35] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:35] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:37] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:40] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:40] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:40] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:41] REJECTED | Timeout
[2026-04-11 12:31:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:41] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:41] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:41] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:42] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:42] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:42] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:42] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:31:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:31:43] REJECTED | Bug -O2 Compile Fail
