[2026-04-10 09:37:21] INTERESTING | Clean Mismatch Found!
[2026-04-11 08:57:33] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:34] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:34] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:34] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:34] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:34] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:35] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:35] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:35] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:35] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:35] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:35] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:36] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:36] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:36] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:36] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:36] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:36] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:57:37] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:37] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:37] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:37] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:38] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:38] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:39] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:39] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:40] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:40] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:40] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:40] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:40] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:40] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:40] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:40] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:41] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:42] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:42] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:42] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:42] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:43] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:44] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:45] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:46] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:47] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:47] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:57:47] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:47] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:50] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:51] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:51] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:51] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:52] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:53] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:53] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:53] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:53] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:54] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:54] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:54] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:55] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:55] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:55] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:56] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:56] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:56] REJECTED | Timeout
[2026-04-11 08:57:56] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:57] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:57] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:57] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:57] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:57] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:57] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:58] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:58] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:58] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:59] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:59] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:59] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:57:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:57:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:00] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:00] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:00] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:00] REJECTED | Invalid CRCs
[2026-04-11 08:58:00] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:01] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:01] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:01] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:01] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:02] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:02] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:02] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:02] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:02] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:03] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:03] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:03] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:03] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:03] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:03] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:04] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:04] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:04] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:04] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:04] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:05] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:58:05] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:05] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:05] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:05] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:05] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:06] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:06] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:06] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:06] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:06] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:58:06] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:07] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:07] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:07] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:07] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:07] REJECTED | Invalid CRCs
[2026-04-11 08:58:08] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:08] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:08] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:08] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:08] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:58:08] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:08] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:08] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:09] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:09] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:09] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:09] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:10] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:10] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:58:10] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:10] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:10] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:10] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:10] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:11] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:11] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:11] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:12] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:12] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:58:12] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:12] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:12] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:12] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:13] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:13] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:13] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:14] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:14] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:14] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 08:58:14] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:14] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:14] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:14] REJECTED | Invalid CRCs
[2026-04-11 08:58:15] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:15] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:15] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:15] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:16] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:16] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:16] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:16] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:16] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:16] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:17] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:17] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:17] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:17] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:18] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:18] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:18] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:18] REJECTED | Driver structure corrupted or modified
[2026-04-11 08:58:18] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:19] REJECTED | Bug -O1 Compile Fail
[2026-04-11 08:58:19] REJECTED | Bug -O1 Compile Fail
